1,Matematyka,5,Wyk,3
2,Fizyka,3,Wyk,7
3,Programowanie w C++,2,Wyk,6
4,Programowanie w Java,4,Wyk,7
5,Bazy Danych,1,Wyk,5
6,Systemy Inteligentne,4,Wyk,3
7,Programowanie mikrotontrolerów,4,Wyk,1
8,Systemy Operacyjne,6,Wyk,2
9,Zarz¹dzanie produkcj¹,5,Wyk,6
10,Automatyka,6,Wyk,7
11,Badania twardoœci próbki,5,Wyk,3
12,Architektura,2,Wyk,7
13,Matematyka,1,Lab,3
14,Fizyka,6,Lab,5
15,Programowanie w C++,6,Lab,3
16,Programowanie w Java,1,Lab,7
17,Bazy Danych,4,Lab,1
18,Systemy Inteligentne,6,Lab,1
19,Programowanie mikrotontrolerów,5,Lab,5
20,Systemy Operacyjne,5,Lab,3
21,Zarz¹dzanie produkcj¹,5,Lab,4
22,Automatyka,6,Lab,4
23,Badania twardoœci próbki,5,Lab,2
24,Architektura,3,Lab,1
25,Matematyka,1,Pro,3
26,Fizyka,3,Pro,3
27,Programowanie w C++,6,Pro,5
28,Programowanie w Java,2,Pro,7
29,Bazy Danych,1,Pro,2
30,Systemy Inteligentne,6,Pro,7
31,Programowanie mikrotontrolerów,3,Pro,5
32,Systemy Operacyjne,2,Pro,5
33,Zarz¹dzanie produkcj¹,5,Pro,4
34,Automatyka,4,Pro,6
35,Badania twardoœci próbki,5,Pro,5
36,Architektura,5,Pro,6
37,Matematyka,2,Cw,7
38,Fizyka,3,Cw,1
39,Programowanie w C++,6,Cw,1
40,Programowanie w Java,4,Cw,4
41,Bazy Danych,5,Cw,1
42,Systemy Inteligentne,6,Cw,1
43,Programowanie mikrotontrolerów,4,Cw,5
44,Systemy Operacyjne,5,Cw,6
45,Zarz¹dzanie produkcj¹,4,Cw,5
46,Automatyka,5,Cw,2
47,Badania twardoœci próbki,5,Cw,1
48,Architektura,3,Cw,5
